id,card_print_id,variant_type,foil_type,stamp_text,edition,is_tournament_legal,notes
00000000-0000-4000-8000-000000009001,00000000-0000-4000-8000-000000008002,normal,,,unlimited,true,Normal English Pikachu
00000000-0000-4000-8000-000000009002,00000000-0000-4000-8000-000000008002,reverse_holo,reverse,,,true,Reverse holo English Pikachu
00000000-0000-4000-8000-000000009003,00000000-0000-4000-8000-000000008002,stamped,cosmos,Prerelease,unlimited,true,Stamped prerelease-style fake variant
00000000-0000-4000-8000-000000009004,00000000-0000-4000-8000-000000008002,first_edition,,1st Edition,first_edition,false,Fake first edition variant for testing
00000000-0000-4000-8000-000000009005,00000000-0000-4000-8000-000000008001,normal,,,unlimited,true,Japanese normal print
00000000-0000-4000-8000-000000009006,00000000-0000-4000-8000-000000008009,holo,holo,,unlimited,true,Lunala GX holo
00000000-0000-4000-8000-000000009007,00000000-0000-4000-8000-000000008010,normal,,,unlimited,true,Trainer normal print
00000000-0000-4000-8000-000000009008,00000000-0000-4000-8000-000000008011,holo,holo,,unlimited,true,Base Charizard holo
00000000-0000-4000-8000-000000009009,00000000-0000-4000-8000-000000008011,first_edition,holo,1st Edition,first_edition,false,Base Charizard first edition test variant
00000000-0000-4000-8000-000000009010,00000000-0000-4000-8000-000000008012,normal,,,unlimited,true,Vivid Voltage Charizard normal
00000000-0000-4000-8000-000000009011,00000000-0000-4000-8000-000000008015,holo,holo,,unlimited,true,Base Blastoise holo
00000000-0000-4000-8000-000000009012,00000000-0000-4000-8000-000000008016,holo,holo,,unlimited,true,Base Venusaur holo
00000000-0000-4000-8000-000000009013,00000000-0000-4000-8000-000000008017,holo,holo,,unlimited,true,Base Mewtwo holo
00000000-0000-4000-8000-000000009014,00000000-0000-4000-8000-000000008018,normal,,,unlimited,true,Pokemon GO Eevee normal
00000000-0000-4000-8000-000000009015,00000000-0000-4000-8000-000000008019,holo,holo,,unlimited,true,Base Snorlax holo
00000000-0000-4000-8000-000000009016,00000000-0000-4000-8000-000000008020,reverse_holo,reverse,,,true,Vivid Voltage Gengar reverse holo
00000000-0000-4000-8000-000000009017,00000000-0000-4000-8000-000000008021,holo,holo,,unlimited,true,Pokemon GO Dragonite holo
00000000-0000-4000-8000-000000009018,00000000-0000-4000-8000-000000008022,normal,,,unlimited,true,Base Bulbasaur normal
00000000-0000-4000-8000-000000009019,00000000-0000-4000-8000-000000008023,normal,,,unlimited,true,Base Charmander normal
00000000-0000-4000-8000-000000009020,00000000-0000-4000-8000-000000008024,normal,,,unlimited,true,Base Squirtle normal
00000000-0000-4000-8000-000000009021,00000000-0000-4000-8000-000000008025,normal,,,unlimited,true,Vivid Voltage Rare Candy normal
00000000-0000-4000-8000-000000009022,00000000-0000-4000-8000-000000008026,holo,holo,,unlimited,true,Japanese Charizard holo
00000000-0000-4000-8000-000000009023,00000000-0000-4000-8000-000000008027,normal,,,unlimited,true,French Charizard normal
00000000-0000-4000-8000-000000009024,00000000-0000-4000-8000-000000008028,reverse_holo,reverse,,,true,Scarlet and Violet Mimikyu reverse holo
00000000-0000-4000-8000-000000009025,00000000-0000-4000-8000-000000008029,normal,,,unlimited,true,Scarlet and Violet Professor's Research normal
