id,print_variant_id,image_url,image_source,width,height,is_front
00000000-0000-4000-8000-000000010001,00000000-0000-4000-8000-000000009001,https://images.pokemontcg.io/sm1/40_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010002,00000000-0000-4000-8000-000000009002,https://images.pokemontcg.io/sm1/40_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010003,00000000-0000-4000-8000-000000009003,https://images.pokemontcg.io/sm1/40_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010004,00000000-0000-4000-8000-000000009004,https://images.pokemontcg.io/sm1/40_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010005,00000000-0000-4000-8000-000000009006,https://images.pokemontcg.io/sm1/66_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010006,00000000-0000-4000-8000-000000009007,https://images.pokemontcg.io/sm1/128_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010007,00000000-0000-4000-8000-000000009008,https://images.pokemontcg.io/base1/4_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010008,00000000-0000-4000-8000-000000009009,https://images.pokemontcg.io/base1/4_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010009,00000000-0000-4000-8000-000000009010,https://images.pokemontcg.io/swsh4/25_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010010,00000000-0000-4000-8000-000000009011,https://images.pokemontcg.io/base1/2_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010011,00000000-0000-4000-8000-000000009012,https://images.pokemontcg.io/base1/15_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010012,00000000-0000-4000-8000-000000009013,https://images.pokemontcg.io/base1/10_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010013,00000000-0000-4000-8000-000000009014,https://images.pokemontcg.io/pgo/48_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010014,00000000-0000-4000-8000-000000009015,https://images.pokemontcg.io/base1/11_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010015,00000000-0000-4000-8000-000000009016,https://images.pokemontcg.io/swsh4/56_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010016,00000000-0000-4000-8000-000000009017,https://images.pokemontcg.io/pgo/50_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010017,00000000-0000-4000-8000-000000009018,https://images.pokemontcg.io/base1/44_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010018,00000000-0000-4000-8000-000000009019,https://images.pokemontcg.io/base1/46_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010019,00000000-0000-4000-8000-000000009020,https://images.pokemontcg.io/base1/63_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010020,00000000-0000-4000-8000-000000009021,https://images.pokemontcg.io/swsh4/154_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010021,00000000-0000-4000-8000-000000009022,https://images.pokemontcg.io/base1/4_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010022,00000000-0000-4000-8000-000000009023,https://images.pokemontcg.io/swsh1/25_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010023,00000000-0000-4000-8000-000000009024,https://images.pokemontcg.io/sv1/97_hires.png,Pokemon TCG API,734,1024,true
00000000-0000-4000-8000-000000010024,00000000-0000-4000-8000-000000009025,https://images.pokemontcg.io/sv1/190_hires.png,Pokemon TCG API,734,1024,true
