id,series_id,language_id,region_id,name,local_name,set_code,official_card_count,secret_card_count,release_date,set_type,notes
00000000-0000-4000-8000-000000002001,00000000-0000-4000-8000-000000001001,00000000-0000-4000-8000-000000000002,00000000-0000-4000-8000-000000000101,Collection Sun,コレクション サン,SMA-S,60,5,2016-12-09,main,Fake Japanese split set half
00000000-0000-4000-8000-000000002002,00000000-0000-4000-8000-000000001001,00000000-0000-4000-8000-000000000002,00000000-0000-4000-8000-000000000101,Collection Moon,コレクション ムーン,SMA-M,60,5,2016-12-09,main,Fake Japanese split set half
00000000-0000-4000-8000-000000002003,00000000-0000-4000-8000-000000001002,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Sun & Moon,Sun & Moon,SM1,149,14,2017-02-03,main,Fake English set merged from Japanese halves
00000000-0000-4000-8000-000000002004,00000000-0000-4000-8000-000000001003,00000000-0000-4000-8000-000000000003,00000000-0000-4000-8000-000000000102,Soleil et Lune,Soleil et Lune,SL1,149,14,2017-02-03,main,Fake French localized set
00000000-0000-4000-8000-000000002005,00000000-0000-4000-8000-000000001004,00000000-0000-4000-8000-000000000008,00000000-0000-4000-8000-000000000103,Sun & Moon Korean,썬&문,SMK1,149,14,2017-05-01,main,Fake Korean localized set
00000000-0000-4000-8000-000000002006,00000000-0000-4000-8000-000000001005,00000000-0000-4000-8000-000000000010,00000000-0000-4000-8000-000000000104,First Journey,初始之旅,CSM1,120,10,2022-10-28,main,Fake Simplified Chinese set reprinting older Japanese cards
00000000-0000-4000-8000-000000002007,00000000-0000-4000-8000-000000001006,00000000-0000-4000-8000-000000000011,00000000-0000-4000-8000-000000000107,First Adventure,ปฐมบทการผจญภัย,THSM1,120,10,2019-08-01,main,Fake Thai reprint set
00000000-0000-4000-8000-000000002008,00000000-0000-4000-8000-000000001007,00000000-0000-4000-8000-000000000012,00000000-0000-4000-8000-000000000108,First Adventure,Petualangan Pertama,IDSM1,120,10,2019-08-01,main,Fake Indonesian reprint set
00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000001008,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Base Set,Base Set,BS,102,0,1999-01-09,main,Development classic English set
00000000-0000-4000-8000-000000002010,00000000-0000-4000-8000-000000001009,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Vivid Voltage,Vivid Voltage,VIV,185,18,2020-11-13,main,Development Sword & Shield set
00000000-0000-4000-8000-000000002011,00000000-0000-4000-8000-000000001010,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Scarlet & Violet,Scarlet & Violet,SVI,198,60,2023-03-31,main,Development Scarlet & Violet set
00000000-0000-4000-8000-000000002012,00000000-0000-4000-8000-000000001011,00000000-0000-4000-8000-000000000003,00000000-0000-4000-8000-000000000102,Épée et Bouclier,Épée et Bouclier,EB01,202,14,2020-02-07,main,Development French Sword & Shield set
00000000-0000-4000-8000-000000002013,00000000-0000-4000-8000-000000001012,00000000-0000-4000-8000-000000000004,00000000-0000-4000-8000-000000000102,Basis,Basis,BS-DE,102,0,1999-10-01,main,Development German base set
00000000-0000-4000-8000-000000002014,00000000-0000-4000-8000-000000001013,00000000-0000-4000-8000-000000000006,00000000-0000-4000-8000-000000000102,Base,Base,BS-ES,102,0,1999-10-01,main,Development Spanish base set
00000000-0000-4000-8000-000000002015,00000000-0000-4000-8000-000000001014,00000000-0000-4000-8000-000000000005,00000000-0000-4000-8000-000000000102,Set Base,Set Base,BS-IT,102,0,1999-10-01,main,Development Italian base set
00000000-0000-4000-8000-000000002016,00000000-0000-4000-8000-000000001015,00000000-0000-4000-8000-000000000013,00000000-0000-4000-8000-000000000102,Basisset,Basisset,BS-NL,102,0,1999-10-01,main,Development Dutch base set
00000000-0000-4000-8000-000000002017,00000000-0000-4000-8000-000000001016,00000000-0000-4000-8000-000000000002,00000000-0000-4000-8000-000000000101,Expansion Pack,拡張パック,PMCG1,102,0,1996-10-20,main,Development Japanese classic set
00000000-0000-4000-8000-000000002018,00000000-0000-4000-8000-000000001009,00000000-0000-4000-8000-000000000001,00000000-0000-4000-8000-000000000102,Pokemon GO,Pokemon GO,PGO,78,10,2022-07-01,special,Development special set
